Protocol,Level,KEM,SpearmanR,PValue,Significant
QUIC,1,P-256,0.9793850727527659,0.0,True
QUIC,1,mlkem512,0.9792298690505875,0.0,True
QUIC,1,p256_mlkem512,0.9565364633040682,0.0,True
QUIC,1,x25519,0.9794105683034707,0.0,True
QUIC,1,x25519_mlkem512,0.9770957198248987,0.0,True
QUIC,3,P-384,0.9679111552781767,0.0,True
QUIC,3,mlkem768,0.9787209348278184,0.0,True
QUIC,3,p384_mlkem768,0.9733166585648746,0.0,True
QUIC,3,x448,0.9727025969858127,0.0,True
QUIC,3,x448_mlkem768,0.977175571061037,0.0,True
QUIC,5,P-521,0.9734678116522788,0.0,True
QUIC,5,mlkem1024,0.9750015135119185,0.0,True
QUIC,5,p521_mlkem1024,0.9696027035501541,0.0,True
TLS,1,P-256,0.9796081535827449,0.0,True
TLS,1,mlkem512,0.9784352012167564,0.0,True
TLS,1,p256_mlkem512,0.9736183439552107,0.0,True
TLS,1,x25519,0.979811378631609,0.0,True
TLS,1,x25519_mlkem512,0.9796060421162673,0.0,True
TLS,3,P-384,0.9596476005789046,0.0,True
TLS,3,mlkem768,0.9789632916271774,0.0,True
TLS,3,p384_mlkem768,0.9316259010937812,0.0,True
TLS,3,x448,0.9740824058398644,0.0,True
TLS,3,x448_mlkem768,0.9716594330594523,0.0,True
TLS,5,P-521,0.9441849961557703,0.0,True
TLS,5,mlkem1024,0.9587803468311008,0.0,True
TLS,5,p521_mlkem1024,0.9238833791937138,0.0,True
